Age,Experience,Income,PersonalLoan
25,1,49,0
45,19,34,0
39,15,11,0
35,9,100,0
35,8,45,0
37,13,29,0
53,27,72,0
50,24,22,0
35,10,81,0
34,9,180,1
65,39,105,0
29,5,45,0
48,23,114,0
59,32,40,0
67,41,112,0
60,30,22,0
38,14,130,1
42,18,81,0
46,21,193,1
55,28,21,0
56,31,25,0
57,27,63,0
29,5,62,0
44,18,43,0
36,11,152,0
43,19,29,0
40,16,83,0
46,20,158,0
56,30,48,0
38,13,119,1
59,35,35,0
40,16,29,0
53,28,41,0
30,6,18,0
31,5,50,0
48,24,81,0
59,35,121,0
51,25,71,0
42,18,141,1
38,13,80,0
57,32,84,0
34,9,60,0
32,7,132,1
39,15,45,0
46,20,104,0
57,31,52,0
39,14,43,0
37,12,194,1
56,26,81,0
40,16,49,0
32,8,8,0
61,37,131,0
30,6,72,0
50,26,190,1
29,5,44,0
41,17,139,0
55,30,29,0
56,31,131,1
28,2,93,0
31,5,188,0
49,24,39,0
47,21,125,0
42,18,22,0
42,17,32,0
47,23,105,0
59,35,131,0
62,36,105,0
53,23,45,0
47,21,60,0
53,29,20,0
42,18,115,0
53,29,69,0
44,20,130,0
41,16,85,0
28,3,135,0
31,7,135,1
58,32,12,0
46,20,29,0
54,30,133,1
50,26,19,0
60,36,41,0
47,22,40,0
41,16,82,0
33,9,50,0
46,22,18,0
27,2,109,0
40,16,42,0
48,22,78,0
65,41,51,0
25,0,113,0
55,30,118,1
35,10,29,0
43,19,34,0
60,34,64,0
65,39,121,0
38,12,48,0
41,15,80,0
54,28,161,0
49,23,94,0
66,41,15,0
48,23,74,0
61,36,30,0
53,23,44,0
43,18,22,0
56,32,38,0
24,0,35,0
43,17,69,0
42,18,43,0
33,7,32,0
43,17,49,0
41,14,9,0
62,38,45,0
40,15,82,0
58,34,92,0
39,14,39,0
65,40,81,0
54,29,35,0
58,33,61,0
41,16,73,0
32,7,112,0
54,29,12,0
52,26,38,0
58,32,73,0
37,13,84,0
39,15,78,0
60,35,80,0
31,5,115,0
34,8,82,0
38,14,74,0
41,16,70,0
28,4,81,0
58,34,149,1
31,1,51,0
30,4,39,0
53,29,98,0
58,33,45,0
59,32,49,0
49,25,128,0
59,34,42,0
59,35,18,0
51,25,31,0
35,11,58,0
33,9,48,0
25,1,54,0
49,23,70,0
59,35,124,0
46,19,84,0
50,25,83,0
52,28,163,0
48,22,42,0
46,22,118,0
26,0,132,1
57,32,24,0
60,36,22,0
54,29,58,0
24,0,60,0
26,0,15,0
41,17,83,0
32,6,79,0
61,35,41,0
29,0,134,1
61,35,80,0
38,12,52,0
28,4,70,0
53,27,92,0
27,1,43,0
25,1,21,0
33,9,23,0
50,26,13,0
27,1,112,0
27,1,138,0
52,28,11,0
38,13,171,0
58,34,42,0
42,17,168,1
45,20,85,0
52,25,44,0
29,3,65,0
53,29,24,0
62,37,11,0
51,27,38,0
36,12,10,0
24,0,135,0
29,3,148,1
52,26,63,0
39,14,115,0
48,23,45,0
46,21,159,1
64,40,169,0
55,29,112,0
60,36,93,0
51,25,29,0
50,23,85,0
48,24,21,0
53,29,144,0
34,10,13,0
48,24,165,0
55,31,9,0
27,3,59,0
36,11,158,1
32,6,29,0
35,9,20,0
30,3,68,0
58,34,65,0
56,31,61,0
38,12,91,0
49,25,31,0
34,10,71,0
40,16,73,0
64,39,172,1
51,26,20,0
44,18,55,0
46,22,69,0
57,33,155,0
54,28,94,0
38,14,92,0
27,3,125,0
39,14,74,0
44,20,72,0
56,30,61,0
32,6,25,0
45,19,83,0
26,2,104,0
55,25,41,0
52,27,58,0
39,13,93,0
24,0,39,0
47,23,148,0
47,22,53,0
48,24,71,0
47,22,92,0
35,10,61,0
46,19,38,0
62,37,58,0
26,1,80,0
38,8,71,0
43,18,89,0
62,38,83,0
57,32,28,0
28,3,52,0
51,26,70,0
48,22,71,0
41,16,75,0
65,39,170,1
41,17,78,0
35,11,25,0
38,14,60,0
53,29,120,1
55,29,99,0
26,1,55,0
30,6,29,0
54,28,170,1
65,40,53,0
47,21,138,0
65,41,134,1
66,40,42,0
26,0,99,0
66,41,18,0
35,9,24,0
56,30,55,0
51,27,58,0
42,16,111,1
49,23,33,0
27,1,74,0
45,19,38,0
49,23,23,0
63,38,61,0
47,22,81,0
64,39,129,0
43,13,33,0
60,36,63,0
40,14,70,0
29,3,45,0
41,16,65,0
30,5,74,0
49,24,50,0
30,5,22,0
29,2,30,0
50,26,21,0
39,14,155,0
33,8,64,0
57,31,65,0
34,9,71,0
61,36,40,0
44,19,69,0
40,13,69,0
51,25,45,0
37,12,62,0
44,19,172,1
42,15,24,0
51,25,80,0
43,16,8,0
30,5,38,0
45,19,93,0
35,9,55,0
60,34,64,0
34,9,122,0
55,25,70,0
43,19,81,0
41,15,159,1
34,9,70,0
65,39,150,0
45,21,152,0
49,25,195,1
48,23,22,0
60,35,22,0
55,29,79,0
42,18,33,0
32,8,128,0
62,38,91,0
57,32,39,0
52,26,121,0
36,6,21,0
34,9,41,0
63,37,45,0
24,0,51,0
57,31,165,1
40,16,119,1
27,2,110,0
65,39,20,0
60,34,64,0
44,20,101,1
63,39,101,1
59,34,99,1
56,30,158,1
54,28,89,0
52,27,80,0
58,32,114,0
60,35,49,0
28,4,191,0
54,30,78,0
32,6,28,0
59,33,42,0
63,38,140,0
48,23,45,0
56,32,122,0
36,12,65,0
57,27,68,0
29,3,153,0
39,13,89,0
59,34,91,0
31,6,55,0
43,19,118,0
35,5,22,0
54,24,63,0
51,27,12,0
44,19,50,0
25,0,43,0
40,15,173,1
26,2,60,1
39,14,113,0
28,4,155,1
52,28,91,0
53,29,55,0
44,20,173,0
43,19,71,0
56,30,24,0
38,14,42,0
30,6,141,0
32,6,32,0
35,10,55,0
43,19,153,0
58,32,113,0
25,0,30,0
54,24,29,0
57,32,174,1
50,24,35,0
32,8,98,0
63,37,30,0
31,6,58,0
36,12,25,0
58,34,19,0
56,30,44,0
49,25,20,0
30,5,98,0
33,7,90,0
45,21,61,0
30,5,40,0
47,23,38,0
25,0,28,0
63,33,34,0
55,29,73,0
65,41,133,1
44,18,53,0
51,25,21,0
35,9,40,0
30,5,41,0
31,5,82,0
54,30,100,1
45,20,155,0
45,19,45,0
58,32,9,0
54,29,48,0
53,28,18,0
33,9,80,0
60,35,64,0
50,24,29,0
26,2,48,0
54,30,23,0
28,3,84,0
36,10,179,1
29,2,30,0
54,28,93,0
55,30,39,0
61,36,60,0
36,11,133,0
45,19,125,0
64,40,58,0
60,36,89,0
49,22,82,0
47,23,110,0
60,36,54,0
45,20,89,0
32,7,42,0
52,28,41,0
35,8,38,0
40,15,85,0
53,29,83,0
27,0,33,0
58,33,50,0
47,22,58,0
28,3,115,1
46,20,145,0
43,19,161,0
56,30,38,0
28,3,28,0
42,18,75,0
32,7,35,0
62,38,24,0
37,13,78,0
51,26,113,0
39,13,75,0
43,17,91,0
52,28,31,0
30,6,45,0
52,26,80,0
61,35,50,0
36,9,31,0
58,32,113,1
47,23,29,0
64,39,59,0
52,27,43,0
58,28,122,1
48,24,29,0
64,40,91,0
58,32,65,0
47,23,22,0
49,23,71,0
31,4,60,0
61,37,60,0
51,25,69,0
28,0,48,0
39,13,21,0
54,28,53,0
50,24,29,0
30,4,60,0
64,39,42,0
29,3,69,0
48,24,20,0
35,10,200,0
60,36,141,0
55,30,81,0
29,4,183,1
48,22,149,1
43,19,83,1
66,42,35,0
25,0,13,0
45,20,39,0
34,10,21,0
48,23,10,0
32,6,84,0
50,24,30,0
43,19,31,0
64,39,182,1
60,34,114,0
43,19,152,1
60,34,53,0
64,39,24,0
44,20,150,0
60,36,132,0
54,29,68,0
33,9,53,0
56,32,173,1
29,5,30,0
25,1,113,0
60,34,15,0
55,30,84,0
39,13,88,0
37,13,43,0
53,28,43,0
34,10,90,0
42,18,34,0
60,36,38,0
50,24,173,0
41,17,160,0
25,0,44,0
50,24,83,0
48,22,94,0
32,8,43,0
50,25,42,0
59,33,34,0
50,26,39,0
44,19,70,0
31,5,39,0
40,10,44,0
36,12,69,1
51,25,44,0
64,40,32,0
47,22,15,0
52,28,118,0
51,26,62,0
31,5,82,0
39,14,54,0
30,6,48,0
27,1,74,0
41,16,113,0
53,27,81,0
54,27,43,0
28,4,34,0
34,9,48,0
61,37,54,0
48,24,75,0
36,11,72,0
56,31,39,0
24,0,75,0
64,38,79,0
26,2,205,0
33,8,65,0
64,39,122,1
39,15,82,0
54,30,21,0
32,6,50,0
62,37,39,0
27,2,101,0
53,28,41,0
51,25,132,0
25,0,43,0
44,20,131,1
31,5,11,0
57,32,21,0
25,0,109,0
30,6,141,0
40,14,81,0
63,38,54,0
35,10,164,0
43,19,28,0
27,2,68,0
44,14,44,0
49,23,61,0
61,36,35,0
60,34,54,0
59,34,14,0
28,3,52,0
52,28,101,0
28,2,149,0
34,8,35,0
60,34,21,0
39,15,118,0
30,5,38,0
49,25,24,0
43,18,59,0
63,33,41,0
28,3,85,0
51,27,12,0
33,7,32,0
55,29,79,0
53,28,175,1
34,8,28,0
34,9,41,0
40,14,70,0
49,25,161,1
35,9,53,0
39,15,128,0
55,28,50,0
29,5,80,0
54,30,93,0
25,0,48,0
52,28,149,0
46,19,49,0
57,33,88,0
52,22,22,0
28,3,55,0
44,18,72,0
24,0,38,0
40,16,114,0
34,4,83,0
39,14,101,0
50,24,94,0
41,17,40,0
31,7,128,0
29,3,39,0
30,5,51,0
44,20,79,0
33,7,48,0
50,26,85,0
42,18,41,0
48,22,152,1
24,0,125,0
56,31,11,0
28,4,103,0
56,30,141,0
58,32,38,0
29,5,135,0
63,38,28,0
28,3,70,0
57,31,41,0
34,8,81,0
28,3,170,1
27,2,55,0
37,11,24,0
52,28,81,0
49,23,32,0
65,40,129,0
60,35,108,0
37,12,180,0
63,37,139,0
40,14,33,0
46,20,74,0
63,37,42,0
57,27,73,0
33,8,115,1
41,17,114,0
41,17,92,0
44,19,34,0
33,6,54,0
52,28,64,0
30,6,42,0
45,19,70,0
49,24,51,0
45,19,71,0
32,7,35,0
45,18,40,0
57,32,165,1
61,31,18,0
57,31,32,0
60,35,35,0
40,16,120,0
53,28,31,0
42,16,35,0
62,36,32,0
43,18,85,0
35,10,139,0
50,24,103,0
45,21,152,0
52,27,33,0
35,9,84,0
58,33,61,0
62,38,64,0
50,25,34,0
25,0,82,0
47,22,122,1
28,4,58,0
34,9,92,0
49,23,78,0
54,29,129,1
50,25,13,0
37,11,81,0
38,8,23,0
52,26,35,0
63,39,79,0
39,14,165,0
63,38,52,0
65,41,185,1
46,20,49,0
54,30,64,0
54,24,61,0
52,26,112,0
63,39,72,0
66,41,18,0
56,29,41,0
23,0,61,0
65,41,105,1
51,27,23,0
34,10,22,0
49,23,59,0
29,2,33,0
47,23,11,0
46,21,204,0
52,27,61,0
55,31,103,0
61,36,51,0
34,9,164,1
58,34,12,0
40,16,82,0
43,17,164,0
35,8,48,0
24,0,38,0
48,22,65,0
44,20,71,0
54,30,18,0
59,34,52,0
45,18,48,0
26,2,30,0
40,15,40,0
32,7,112,0
29,4,115,0
51,27,63,0
42,17,85,0
64,38,59,0
44,20,68,0
37,11,84,0
44,19,62,0
35,9,109,1
41,17,141,0
56,32,129,0
62,36,30,0
58,34,148,0
47,20,25,0
35,10,21,0
29,4,72,0
43,17,59,0
62,37,83,0
41,16,10,0
34,9,84,0
50,23,98,0
47,23,32,0
29,5,31,0
59,34,94,0
56,31,21,0
61,35,110,0
58,32,38,0
49,24,39,0
45,21,132,1
50,24,61,0
64,38,92,0
39,15,119,0
58,33,53,0
62,37,18,0
45,20,114,1
58,28,90,0
43,18,140,0
28,3,90,0
26,1,85,0
49,24,80,0
66,42,53,0
33,7,49,0
61,35,152,1
64,37,138,1
36,10,80,0
49,23,82,0
52,27,195,0
61,37,22,0
32,6,81,0
61,37,40,0
45,20,154,0
30,4,49,0
62,37,85,0
57,32,21,0
41,17,14,0
58,34,60,0
29,5,138,0
53,28,98,0
64,39,22,0
49,23,49,0
38,14,102,0
56,30,45,0
56,31,82,0
52,28,81,0
64,39,35,0
53,28,59,0
29,3,52,0
48,24,84,0
32,6,85,0
54,28,65,0
37,13,89,0
47,21,109,1
37,12,81,0
64,39,38,0
43,19,72,0
33,6,78,0
26,2,172,1
42,18,71,0
54,28,165,1
41,16,120,0
55,29,39,0
65,39,23,0
50,26,135,1
55,31,12,0
62,36,92,0
53,28,192,1
32,7,42,0
56,32,158,1
54,30,194,1
44,20,160,0
48,22,98,0
46,22,164,0
45,21,42,0
45,15,202,1
58,34,10,0
29,3,31,0
55,30,58,0
55,29,65,0
41,16,98,0
24,0,150,0
54,29,44,0
57,32,15,0
30,6,82,0
42,17,61,0
29,2,38,0
29,3,39,0
31,7,173,0
47,23,8,0
36,12,51,0
52,27,62,0
54,28,34,0
55,29,132,1
53,27,44,0
52,27,162,0
64,39,64,0
54,29,111,0
32,6,41,0
63,33,52,0
36,10,65,0
50,25,130,1
33,8,45,0
62,38,35,0
49,23,65,0
41,15,38,0
51,27,42,0
56,30,45,0
51,25,145,0
39,13,33,0
61,35,60,0
35,9,45,0
39,15,72,0
37,11,34,0
48,21,23,0
63,37,45,0
35,9,28,0
55,30,81,0
29,5,72,0
61,31,49,0
36,10,31,0
61,35,63,0
36,12,150,1
58,33,142,0
42,17,74,0
30,4,24,0
45,20,29,0
39,15,79,0
27,3,94,0
57,33,121,0
34,10,54,0
64,39,73,0
47,23,71,0
44,17,29,0
51,27,93,0
40,14,73,0
57,32,19,0
33,8,58,0
46,20,39,0
41,16,23,0
33,7,29,0
27,2,155,0
52,28,90,0
59,33,113,0
62,38,42,0
49,25,30,0
45,19,19,0
63,37,124,1
57,31,30,0
60,30,28,0
50,23,15,0
54,30,70,0
28,2,10,0
60,34,22,0
44,20,70,0
61,35,61,0
40,15,161,0
54,30,29,0
43,19,35,0
54,28,48,0
32,7,44,0
24,0,88,0
30,4,40,0
61,36,21,0
40,14,58,0
35,11,59,0
33,3,74,0
63,37,84,0
57,31,58,0
44,19,154,0
51,25,185,0
51,26,78,0
38,13,55,0
31,5,30,0
54,29,74,0
41,16,118,0
57,33,182,1
24,0,82,0
55,29,29,0
32,6,120,1
38,12,53,0
58,32,43,0
29,4,59,0
43,17,84,0
50,24,161,1
62,37,21,0
57,32,63,0
30,3,172,1
30,4,51,0
57,33,24,0
57,33,95,0
43,18,59,0
28,2,51,0
46,22,28,0
29,3,154,0
64,40,15,0
66,36,55,0
23,0,149,0
60,36,79,0
47,21,68,0
35,10,78,0
57,32,34,0
65,41,195,1
53,28,184,0
44,20,85,0
45,20,200,0
41,16,64,0
51,27,88,0
27,1,42,0
31,5,91,0
32,6,38,0
55,30,28,0
55,30,32,0
42,18,31,0
33,9,22,0
65,40,95,1
35,10,74,0
55,30,22,0
28,4,43,0
27,3,43,0
51,27,112,0
50,23,9,0
58,33,81,0
46,20,131,0
62,32,19,0
38,13,62,0
62,37,19,0
56,32,8,0
61,36,193,1
38,13,129,1
55,29,30,0
30,4,80,0
41,15,22,0
57,32,33,0
36,11,64,0
55,29,60,0
30,4,81,0
40,16,45,0
32,6,112,0
59,34,83,1
44,20,180,0
51,26,28,0
37,12,169,1
59,35,14,0
37,11,43,0
56,32,88,0
55,29,78,0
49,24,68,0
46,22,144,0
35,9,30,0
47,21,120,0
39,14,24,0
27,1,78,0
62,36,135,1
57,32,44,0
55,30,73,0
55,31,90,0
41,15,58,0
57,32,75,0
43,19,174,1
40,16,50,0
43,18,85,0
63,38,54,0
63,38,83,1
54,30,24,0
54,30,45,0
52,26,68,0
50,26,48,0
38,13,114,0
36,12,142,1
58,33,52,0
46,22,142,0
50,25,15,0
46,22,118,0
53,27,101,0
62,36,84,0
63,39,32,0
42,16,64,0
34,10,81,0
40,14,28,0
34,9,93,0
41,15,185,1
32,8,42,0
28,3,45,0
33,6,49,0
46,20,69,0
52,27,94,0
60,35,18,0
59,35,8,0
57,32,55,0
46,20,85,0
25,1,62,0
53,23,65,0
38,12,138,0
63,38,103,0
44,19,99,1
50,24,152,0
28,3,25,0
27,3,98,0
52,27,39,0
50,25,40,0
39,13,58,0
50,26,192,1
60,34,62,0
30,5,69,0
31,5,40,0
39,15,61,0
29,3,30,0
54,29,29,0
35,8,41,0
27,3,118,1
45,20,109,0
58,33,122,1
62,37,50,0
28,4,43,0
32,7,108,0
29,4,110,1
41,17,20,0
61,35,112,0
56,32,25,0
37,12,42,0
60,34,29,0
49,23,84,0
43,17,81,0
53,28,55,0
35,11,40,0
56,30,145,1
41,16,175,1
36,6,78,0
56,32,51,0
64,34,50,0
51,27,21,0
49,24,79,0
43,18,84,0
51,26,34,0
55,31,73,0
62,37,90,0
35,10,23,0
53,27,145,1
33,7,54,0
43,17,49,0
58,32,51,0
63,38,8,0
31,6,62,0
36,6,25,0
30,0,63,0
59,34,24,0
28,2,11,0
59,34,23,0
47,22,33,0
47,21,83,1
56,30,39,0
41,17,138,1
25,1,113,0
30,5,125,1
50,24,195,0
34,9,105,0
44,18,75,1
36,9,40,0
39,14,61,0
54,24,75,0
33,8,122,0
39,14,75,0
41,15,59,0
40,13,24,0
29,3,175,1
51,27,39,0
54,30,145,0
47,22,24,0
53,28,20,0
30,5,85,0
28,3,65,0
60,35,191,1
51,26,11,0
63,37,40,0
38,13,54,0
59,35,95,0
53,29,94,0
31,5,79,0
41,17,48,0
25,1,70,0
27,3,40,0
50,24,44,0
50,25,43,0
43,18,29,0
50,24,188,1
46,20,114,0
30,6,52,0
42,16,13,0
42,17,95,0
29,3,84,0
38,14,49,0
51,25,181,0
35,10,182,1
37,13,70,0
47,21,79,0
55,29,61,0
65,41,121,0
58,33,34,0
54,28,183,0
52,28,51,0
28,2,70,0
32,8,39,0
51,24,84,0
43,18,122,0
42,18,145,0
42,17,98,0
41,16,79,0
34,8,38,0
30,6,49,0
32,7,38,0
46,20,91,0
38,12,29,0
37,13,172,0
32,8,104,1
35,9,58,0
30,5,171,1
30,4,73,1
58,32,191,0
57,27,90,0
34,9,55,0
31,4,28,0
39,14,42,0
57,33,9,0
47,21,65,0
51,26,134,1
30,6,83,0
55,28,38,0
32,6,13,0
32,7,143,1
44,20,75,0
33,7,120,1
49,24,91,0
32,6,99,0
31,7,71,0
37,13,111,0
41,15,108,0
56,32,158,0
55,31,81,0
49,23,12,0
63,37,21,0
55,30,55,0
59,35,42,0
41,16,81,0
49,25,13,0
48,23,132,0
41,16,99,0
50,26,23,0
28,1,40,0
36,11,181,1
38,14,112,0
34,9,138,0
41,17,94,1
43,19,113,0
30,5,112,1
37,12,190,0
62,37,38,0
40,16,32,0
35,10,104,0
64,40,43,0
49,24,45,0
24,0,35,0
36,10,42,0
29,4,58,0
29,3,103,1
28,3,71,1
33,7,14,0
36,11,98,0
42,17,90,0
25,0,65,0
28,2,19,0
50,25,35,0
34,9,71,0
43,19,31,0
62,38,43,0
61,36,24,0
45,19,58,0
42,17,115,0
39,15,168,0
29,5,128,0
45,20,138,0
58,32,81,0
29,3,41,0
32,7,123,1
37,13,71,0
48,23,8,0
40,14,42,0
29,4,62,0
36,12,22,0
35,8,38,0
35,11,24,0
62,37,50,0
26,1,190,1
32,7,94,0
63,37,165,1
38,12,43,0
50,26,48,0
46,21,52,0
50,24,84,0
61,36,131,0
34,8,44,0
27,2,78,0
61,36,15,0
45,20,38,0
50,25,84,0
44,20,122,0
62,36,98,0
45,18,80,0
41,17,165,0
30,5,121,0
61,37,20,0
45,19,11,0
59,35,45,0
30,6,118,1
60,36,14,0
39,13,30,0
56,30,45,0
56,32,80,0
27,1,25,0
66,41,144,0
43,19,84,0
53,29,22,0
44,18,33,0
54,28,60,0
31,6,81,0
38,13,169,1
28,2,63,0
51,26,12,0
52,27,15,0
64,38,39,0
29,4,44,0
34,10,110,0
33,8,130,1
46,21,41,0
48,22,59,0
52,28,39,0
44,19,35,0
