Age,Experience,Income,PersonalLoan
51,27,80,0
47,20,81,0
39,13,31,0
42,17,93,0
57,33,45,0
36,12,40,0
27,1,80,0
31,7,20,0
63,37,41,0
34,8,31,0
52,27,35,0
57,31,40,0
63,39,84,0
26,1,53,0
35,5,85,0
58,33,138,0
32,2,71,0
64,39,113,0
50,23,23,0
34,9,62,0
36,11,14,0
43,18,60,0
28,4,94,0
64,39,83,0
60,35,130,1
62,37,61,0
27,2,92,0
42,16,20,0
45,20,194,0
36,10,74,0
48,22,84,0
65,40,98,0
39,15,52,0
51,26,55,0
30,6,64,0
65,40,128,0
38,13,113,1
29,3,50,0
42,18,54,0
63,38,129,0
46,21,82,0
62,38,100,0
58,34,44,0
56,30,164,1
56,31,81,0
34,10,71,0
42,17,28,0
30,6,80,0
61,35,90,0
38,14,74,0
50,25,14,0
61,36,23,0
41,17,153,0
42,16,38,0
29,5,112,0
51,26,145,0
32,6,28,0
34,9,31,0
26,2,195,0
54,24,50,0
38,14,71,0
62,36,21,0
37,11,35,0
46,21,42,0
52,27,78,0
32,6,73,0
49,25,53,0
28,3,51,0
55,30,40,0
52,26,178,0
32,6,35,0
31,7,192,1
27,3,123,0
32,5,48,0
52,26,45,0
52,28,15,0
50,24,79,0
32,5,63,0
61,35,30,0
60,36,145,1
28,4,32,0
34,9,64,0
31,7,84,0
31,5,21,0
62,38,99,0
47,22,35,0
50,24,180,0
36,12,42,0
26,0,179,1
51,27,42,0
52,25,180,1
35,11,82,0
42,16,55,0
36,12,79,0
41,17,48,0
49,25,93,0
57,32,23,0
44,20,50,0
60,34,85,0
38,14,35,0
26,2,171,1
29,2,29,0
59,35,84,0
51,27,20,0
50,25,14,0
35,10,179,0
61,37,48,0
42,16,74,0
55,29,53,0
50,25,83,0
64,40,171,0
54,28,85,0
50,26,38,0
31,5,85,0
32,8,79,0
44,19,69,0
60,35,43,0
60,34,33,0
62,38,42,0
46,21,40,0
57,33,43,0
30,5,20,0
58,32,65,0
39,13,139,1
60,35,135,1
59,34,84,0
50,26,179,1
63,39,45,0
27,3,109,0
54,29,34,0
62,37,162,0
60,34,105,0
38,12,22,0
34,8,82,0
65,41,105,0
55,31,62,0
57,31,82,0
27,3,72,0
35,10,38,0
52,28,25,0
45,15,20,0
29,3,80,0
44,18,84,0
47,23,33,0
62,37,55,0
52,27,33,0
47,23,190,1
42,18,43,0
65,41,45,0
42,18,141,0
40,16,69,0
32,8,78,0
40,15,84,0
55,29,172,1
32,6,51,0
58,28,75,0
46,22,183,1
53,23,20,0
63,39,101,1
40,14,129,1
41,17,63,0
60,35,44,0
65,39,184,1
59,33,100,0
48,24,12,0
59,33,68,0
33,8,48,0
40,15,82,0
42,18,52,0
65,41,154,1
30,4,39,0
30,4,40,0
42,17,54,0
32,8,32,0
55,30,64,0
29,3,92,0
64,38,40,0
37,11,60,0
31,5,85,0
25,0,21,0
31,5,35,0
32,7,52,0
58,34,128,0
26,2,195,0
51,25,68,0
65,41,55,0
43,17,55,0
46,21,80,0
28,3,123,0
63,37,90,0
59,29,61,0
42,15,41,0
58,33,43,0
39,13,71,0
36,12,25,0
60,33,154,1
47,21,141,0
29,4,22,0
52,28,145,0
41,16,49,0
63,37,109,0
59,34,80,0
44,20,82,0
54,28,52,0
29,5,85,0
51,25,148,0
63,39,160,0
36,11,39,0
42,16,25,0
51,25,33,0
47,20,38,0
40,16,85,0
54,28,48,0
47,21,15,0
35,10,94,0
28,4,120,0
45,19,60,0
33,9,145,0
62,36,29,0
45,18,78,0
59,35,59,0
58,28,80,0
52,26,180,0
34,8,8,0
65,35,23,0
48,23,79,0
44,19,78,0
61,37,64,0
40,14,64,0
65,39,160,1
28,4,43,0
67,42,32,0
35,9,179,0
60,35,8,0
58,32,63,0
55,30,40,0
34,9,99,0
35,9,141,1
28,4,159,0
38,12,39,0
62,38,99,0
30,4,18,0
38,12,38,0
33,8,133,0
58,34,84,0
59,35,60,0
52,28,178,1
36,12,18,0
45,21,73,0
49,23,125,0
52,26,91,1
54,28,74,0
30,4,35,0
65,39,113,0
34,8,52,0
30,6,191,1
51,25,18,0
52,27,25,0
43,18,50,0
35,10,75,0
56,26,92,0
57,32,33,0
58,32,65,0
53,28,44,0
45,21,183,0
44,20,175,0
54,28,28,0
41,17,49,0
52,26,45,0
43,17,64,1
63,38,22,0
54,30,120,0
33,8,175,0
25,0,101,0
41,16,104,0
40,16,155,1
43,18,58,0
36,10,80,0
57,33,45,0
34,9,134,0
38,14,58,0
47,21,20,0
39,13,25,0
45,20,55,0
62,37,155,0
59,34,30,0
61,37,39,0
36,12,73,0
58,34,41,0
55,30,34,0
29,5,21,0
34,8,11,0
61,35,154,0
50,20,19,0
52,26,101,0
39,15,24,0
55,29,131,0
33,9,105,0
47,21,52,0
57,32,21,0
57,31,45,0
40,14,39,0
50,25,192,0
29,5,195,0
46,22,83,0
42,15,34,0
59,33,49,0
31,1,60,0
51,25,41,0
35,10,72,0
59,35,102,1
35,10,31,0
46,20,73,0
34,9,89,0
55,29,19,0
64,40,63,0
34,9,104,0
61,35,40,0
63,39,92,0
59,33,72,0
51,27,44,0
41,16,114,1
37,13,73,0
64,40,63,0
44,20,69,0
62,37,42,0
50,26,88,0
43,18,98,0
34,8,65,1
38,13,12,0
29,5,122,1
39,14,12,0
53,29,24,0
43,19,170,1
61,36,184,1
46,20,25,0
57,31,131,0
59,33,50,0
52,28,21,0
29,3,55,0
57,32,124,1
49,23,58,0
39,13,72,0
56,31,192,1
63,38,83,0
37,12,93,0
56,26,38,0
45,20,55,0
66,41,11,0
40,15,85,0
50,24,124,0
60,36,129,0
31,7,180,0
40,14,74,0
36,6,138,1
55,29,111,1
54,28,83,0
35,10,33,0
55,29,21,0
36,10,35,0
66,41,105,0
38,14,103,0
58,32,75,0
41,17,33,0
60,34,52,0
47,23,89,0
62,36,63,0
48,23,84,1
61,36,44,0
29,3,29,0
45,21,29,0
39,14,22,0
31,6,53,0
39,14,24,0
63,38,153,0
28,2,31,0
56,30,21,0
31,6,180,0
46,20,82,0
42,18,90,0
53,29,154,1
41,17,99,0
61,36,153,1
31,5,93,1
62,38,53,0
59,34,18,0
49,24,70,0
65,39,100,0
30,6,193,1
32,7,125,0
56,31,68,0
36,10,55,0
58,34,152,1
27,3,84,0
41,16,13,0
59,35,33,0
56,32,89,0
52,26,93,0
35,5,68,0
47,21,85,0
29,4,73,0
31,6,83,0
62,36,158,1
48,18,182,1
26,1,24,0
60,34,102,0
35,11,53,0
40,15,175,0
31,5,28,0
50,25,14,0
33,7,139,1
37,11,34,0
38,14,64,0
63,38,84,0
57,32,42,0
61,35,63,0
37,12,100,0
51,25,190,1
44,20,22,0
63,37,20,0
43,18,21,0
38,14,25,0
34,9,20,0
48,23,173,1
29,5,81,0
37,11,139,1
60,35,119,0
46,20,74,0
34,10,42,0
56,30,73,0
57,31,114,1
62,36,44,0
32,8,141,0
51,26,14,0
55,29,33,0
60,34,83,0
40,16,89,0
62,38,39,0
63,39,83,0
60,34,108,0
59,34,21,0
26,1,102,0
56,32,48,0
58,32,32,0
57,31,43,0
48,23,35,0
30,6,184,0
45,21,140,0
64,38,32,0
44,20,149,0
51,25,15,0
43,16,71,0
29,3,108,0
56,30,122,0
65,41,40,0
46,22,198,0
48,24,79,0
56,31,84,0
61,37,31,0
46,20,12,0
58,34,88,0
31,5,29,0
27,3,201,0
44,20,20,0
44,20,15,0
51,27,155,0
39,13,25,0
32,8,200,0
33,7,101,0
40,16,19,0
36,12,188,0
52,28,8,0
54,29,59,0
26,2,72,0
39,15,55,0
46,19,24,0
57,32,19,0
59,33,71,0
52,26,54,0
52,26,28,0
50,20,25,0
41,17,51,0
43,19,125,1
25,0,88,0
40,16,125,0
35,10,79,0
60,36,31,0
57,31,131,0
44,19,70,0
61,36,38,0
33,7,83,0
45,20,59,0
45,21,121,0
64,38,42,0
50,24,32,0
28,3,29,0
37,12,40,0
62,36,25,0
29,5,21,0
49,23,79,0
46,22,52,0
60,34,61,0
55,31,25,0
33,8,155,1
53,29,25,0
50,24,80,0
28,3,55,0
42,17,23,0
33,9,60,0
40,14,54,0
31,6,44,0
41,16,33,0
52,27,45,0
65,35,55,0
48,24,134,0
45,21,44,0
26,0,149,0
64,38,22,0
41,14,74,0
43,18,128,1
60,36,62,0
62,37,9,0
46,21,9,0
36,11,15,0
31,5,28,0
43,18,83,0
46,22,73,0
50,26,42,0
52,27,34,0
27,3,32,0
34,9,68,0
49,24,82,0
52,26,19,0
37,11,60,0
53,27,192,0
54,29,119,1
29,3,190,0
35,11,34,0
32,6,44,0
38,13,23,0
44,20,171,1
44,20,43,0
48,22,139,0
46,20,118,0
35,9,113,1
56,32,98,1
49,24,70,0
57,32,42,0
35,10,143,0
44,20,185,1
38,14,28,0
57,33,45,0
35,10,78,0
29,3,121,0
58,32,59,0
40,16,64,0
51,26,15,0
61,36,10,0
46,20,61,0
55,31,50,0
35,10,79,0
60,34,35,0
28,3,11,0
43,19,128,0
61,36,55,0
48,22,79,0
65,39,18,0
45,19,91,0
36,11,9,0
45,20,62,0
60,34,59,0
47,22,25,0
32,7,54,0
48,23,112,1
33,8,125,0
49,23,194,1
56,32,161,1
59,33,35,0
56,30,113,0
30,4,25,0
59,29,45,0
38,13,119,0
47,22,30,0
54,29,79,0
34,9,178,1
41,16,23,0
47,23,171,0
44,19,74,0
43,18,103,0
31,7,99,0
28,2,43,0
55,25,23,0
42,17,91,0
53,29,93,0
30,6,154,0
65,40,21,0
43,18,65,0
56,32,15,0
25,0,52,0
35,10,30,0
50,26,42,0
36,10,20,0
34,8,60,0
32,6,54,0
51,25,60,0
52,25,41,0
65,39,30,0
51,24,21,0
37,13,105,0
35,11,65,0
67,41,20,0
30,6,179,1
62,38,161,0
42,17,82,0
48,22,43,0
61,36,61,0
36,6,90,0
48,24,90,0
65,39,21,0
25,1,118,0
55,30,44,0
63,37,110,1
31,5,99,0
43,17,98,0
28,4,69,0
37,11,82,0
27,3,112,0
62,38,123,0
51,24,78,0
56,30,59,0
56,30,78,0
44,19,49,0
46,19,82,0
56,32,125,1
56,30,185,0
57,33,163,0
31,6,19,0
65,41,115,0
31,7,81,0
36,10,93,0
56,30,111,1
52,27,184,0
42,18,50,0
55,30,55,0
49,24,13,0
51,25,29,0
26,2,72,0
32,7,83,0
54,29,98,0
50,24,43,0
59,33,34,0
61,36,10,0
43,19,201,0
39,14,85,0
56,26,50,0
38,14,91,0
25,0,112,0
42,17,98,0
42,18,115,0
50,26,22,0
56,30,101,0
43,18,83,0
60,35,52,0
42,16,191,1
57,33,134,1
48,24,54,0
37,11,69,0
57,32,64,0
62,32,53,0
39,9,118,1
38,13,19,0
54,28,31,0
45,21,63,0
39,15,25,0
45,19,22,0
62,38,78,0
43,19,81,0
30,6,41,0
35,10,62,0
58,34,35,0
44,19,30,0
56,29,51,0
28,2,140,0
64,39,73,0
63,39,40,0
44,20,69,0
34,9,191,1
50,24,82,0
51,25,181,1
30,4,38,0
55,31,23,0
57,33,55,0
43,19,58,0
61,36,29,0
49,23,39,0
52,28,39,0
57,33,30,0
53,23,58,0
52,28,62,0
39,15,62,0
58,34,19,0
36,12,38,0
45,21,84,0
30,5,78,0
49,25,22,0
44,20,81,0
43,17,32,0
42,18,89,0
29,4,121,0
28,2,42,0
50,24,130,0
44,19,30,0
52,26,114,0
28,4,155,0
62,38,50,0
34,10,34,0
45,20,94,0
52,26,114,0
43,18,89,0
54,24,49,0
64,38,115,0
27,3,148,0
42,17,72,0
28,2,114,0
47,22,11,0
39,13,63,0
29,3,113,0
39,13,80,0
41,15,54,0
37,11,32,0
41,17,11,0
45,19,141,0
52,26,84,0
58,33,18,0
31,5,20,0
26,1,55,0
31,7,31,0
42,17,114,0
56,31,52,0
52,28,18,0
59,35,55,0
32,8,29,0
46,22,30,0
52,28,38,0
30,5,122,0
32,8,183,0
35,11,41,0
49,24,38,0
54,30,61,0
56,32,103,1
48,22,80,0
28,2,22,0
44,17,128,1
30,4,142,1
44,20,124,0
30,4,44,0
47,23,170,1
64,39,75,0
48,21,78,0
63,38,31,0
25,0,99,0
61,36,41,0
46,21,39,0
57,31,51,0
40,15,52,0
49,19,169,1
30,5,141,0
41,17,93,0
42,15,14,0
63,39,160,0
43,17,44,0
59,34,33,0
46,20,103,1
33,3,71,0
55,29,55,0
36,12,113,1
47,20,79,0
59,33,80,0
38,12,179,0
42,17,9,0
30,3,61,0
63,38,111,0
60,35,80,0
62,37,32,0
49,23,83,0
59,33,91,0
36,10,29,0
46,19,19,0
35,8,52,0
50,24,150,0
51,25,32,0
41,16,91,0
45,20,180,1
41,17,121,0
57,32,25,0
51,25,102,0
52,28,44,0
43,16,161,1
63,38,134,1
28,4,43,0
43,18,94,0
41,15,29,0
34,8,38,0
28,3,120,0
58,32,85,0
39,15,89,0
49,23,25,0
33,8,20,0
37,12,125,0
33,7,18,0
28,3,173,0
54,29,34,0
63,38,159,1
57,31,55,0
56,30,32,0
54,29,65,0
29,5,83,0
41,16,30,0
58,32,180,0
61,37,13,0
30,4,35,0
62,37,95,0
52,28,83,0
29,3,39,0
46,20,54,0
52,27,81,0
40,16,53,0
49,23,119,0
34,9,160,1
35,11,21,0
26,2,40,0
65,40,69,0
52,27,45,0
32,7,55,0
31,7,38,0
36,9,44,0
50,24,45,0
36,12,84,0
51,27,188,1
39,9,29,0
53,29,95,0
50,25,79,0
31,4,41,0
53,23,19,0
48,23,75,0
57,31,64,0
47,21,174,1
55,29,54,0
37,11,14,0
59,35,94,0
53,29,10,0
31,6,145,0
35,5,203,1
25,0,81,0
37,13,153,0
40,14,58,0
31,5,49,0
62,38,132,0
41,17,85,0
56,32,85,0
47,23,178,1
28,4,104,0
60,34,40,0
27,2,103,0
57,33,25,0
62,36,69,0
57,31,30,0
44,17,70,0
31,7,15,0
31,5,125,0
39,13,50,0
41,17,44,0
41,17,38,0
55,29,64,0
28,2,9,0
35,9,44,0
44,20,93,0
44,19,83,0
40,14,179,0
65,40,40,0
35,10,58,0
55,31,74,0
55,31,15,0
59,35,11,0
39,15,41,0
50,24,68,0
45,15,28,0
50,26,115,1
65,40,83,0
36,11,40,0
57,32,113,0
53,27,89,0
28,4,38,0
55,31,62,0
56,31,65,0
33,6,168,1
57,32,40,0
27,3,30,0
27,3,20,0
54,30,58,0
48,22,150,0
62,38,54,0
41,16,19,0
62,38,30,0
40,14,123,0
32,8,45,0
62,38,154,0
35,11,93,0
25,0,71,0
50,25,83,1
61,35,99,1
43,17,55,0
52,28,38,0
39,13,74,0
33,3,69,0
27,3,104,0
27,0,38,0
32,8,25,0
65,40,162,0
55,29,64,0
52,27,30,0
39,13,52,0
35,11,42,0
39,15,79,0
34,10,34,0
30,5,123,0
37,12,160,0
41,14,51,0
31,7,108,0
37,13,158,1
49,23,68,0
58,33,42,0
45,15,32,0
40,14,22,0
34,8,29,0
62,36,183,1
54,30,69,0
26,2,92,0
54,30,40,0
29,4,9,0
48,23,128,0
27,3,110,0
42,18,171,0
25,1,13,0
45,19,25,0
34,9,123,1
51,27,33,0
51,24,189,1
60,35,34,0
59,35,58,0
49,24,51,0
50,25,29,0
41,16,111,0
49,24,43,0
50,25,130,0
63,37,20,0
63,37,101,0
33,7,48,0
38,12,180,1
64,40,92,0
36,10,33,0
58,33,51,0
39,14,31,0
46,22,83,0
61,37,45,0
53,27,89,0
28,3,193,1
64,40,89,0
48,24,162,1
38,13,9,0
52,22,58,0
65,40,80,0
59,33,73,0
45,20,41,0
53,28,74,0
38,12,29,0
54,24,25,0
25,1,98,0
61,35,59,0
48,23,43,0
46,22,72,0
36,11,183,1
46,20,134,0
59,33,140,0
59,35,39,0
36,12,35,0
63,37,141,0
51,24,23,0
30,5,134,0
48,22,35,0
55,29,42,0
41,17,81,0
26,0,14,0
41,17,45,0
54,28,79,0
57,31,53,0
54,28,33,0
35,11,190,1
60,34,60,0
63,37,8,0
41,14,38,0
46,22,154,0
31,5,54,0
58,32,41,0
59,35,25,0
46,22,53,0
33,9,79,0
56,31,13,0
47,23,130,0
59,33,93,0
24,0,82,0
39,14,15,0
30,3,150,1
55,29,131,1
47,21,28,0
35,11,9,0
47,23,88,0
38,13,143,0
38,13,168,1
27,3,105,1
42,18,62,0
26,2,51,0
60,34,101,0
27,3,90,0
27,1,83,0
40,15,21,0
40,16,115,0
29,3,172,1
30,6,32,0
30,4,204,0
47,23,34,0
33,7,30,0
57,32,31,0
38,14,90,0
54,28,79,0
47,23,22,0
48,22,114,1
62,36,42,0
30,6,29,0
35,11,72,0
59,35,68,0
38,13,78,0
47,23,90,0
57,33,170,1
42,17,14,0
39,15,129,0
53,23,39,0
27,3,82,0
59,35,31,0
48,24,9,0
62,37,15,0
66,41,70,0
38,13,84,0
42,17,155,0
47,21,89,0
27,2,170,1
32,7,185,0
37,13,82,0
56,31,60,0
39,13,58,0
36,12,29,0
32,6,32,0
62,37,115,0
48,22,83,0
58,32,54,0
27,2,112,0
52,26,182,1
54,30,112,0
31,5,129,1
60,34,23,0
34,9,198,0
46,22,84,0
41,15,39,0
62,37,129,0
31,7,113,0
41,11,35,0
55,30,85,0
45,19,73,0
51,25,70,0
27,2,130,1
30,4,39,0
31,5,72,0
61,37,68,0
40,16,35,0
45,21,61,0
45,21,69,0
37,13,59,0
34,8,99,0
43,16,201,1
42,18,130,0
56,31,72,0
33,9,44,0
36,10,91,0
62,37,92,0
58,34,55,0
65,40,20,0
65,40,89,1
52,26,59,0
64,39,8,0
51,25,85,0
59,35,94,0
52,28,22,0
55,31,74,0
46,19,59,0
61,36,12,0
35,9,8,0
56,31,74,0
31,5,184,1
44,19,34,0
53,27,63,0
36,12,123,1
27,1,85,0
36,12,109,1
40,15,31,0
39,13,61,0
59,35,88,0
43,18,22,0
30,4,63,0
26,1,80,0
48,22,78,0
50,24,45,0
33,7,51,0
32,6,111,0
34,10,45,0
33,9,184,1
32,5,41,0
55,30,69,0
58,33,23,0
47,23,160,0
30,5,61,0
42,18,110,0
40,16,50,0
33,9,49,0
46,20,185,1
63,39,52,0
62,37,53,0
43,17,125,1
31,5,72,0
28,2,51,0
64,39,23,0
27,1,41,0
33,9,41,0
39,12,138,1
44,20,138,0
53,28,14,0
42,18,145,0
44,17,25,0
34,10,43,0
47,22,93,0
53,29,90,0
62,36,41,0
61,36,169,1
42,17,63,0
48,21,23,0
38,13,140,1
41,15,75,0
57,32,13,0
31,7,10,0
39,15,100,0
48,22,85,0
55,31,73,0
29,4,130,0
47,22,65,0
61,36,59,0
60,34,31,0
34,10,134,0
45,21,11,0
60,35,32,0
25,0,53,0
41,17,28,0
63,37,44,0
63,39,40,0
43,19,40,0
58,32,163,0
50,25,82,0
38,12,89,0
54,30,78,0
61,36,55,0
29,5,34,0
39,12,108,1
33,7,58,0
23,0,73,0
56,31,54,0
54,30,45,0
37,11,123,1
38,12,93,0
34,9,102,0
53,29,39,0
65,40,114,0
62,37,29,0
51,25,30,0
31,5,22,0
64,38,38,0
39,15,41,0
28,3,161,1
60,35,38,0
47,23,25,0
25,1,70,0
44,19,201,0
51,26,42,0
31,7,64,0
32,7,28,0
51,25,119,0
25,1,28,0
43,19,60,0
54,29,23,0
34,8,164,1
54,30,39,0
42,17,19,0
46,20,72,0
62,37,41,0
31,5,32,0
30,5,69,0
52,28,23,0
35,9,44,0
60,36,32,0
58,34,25,0
24,0,80,0
40,16,83,0
49,23,133,0
43,18,89,0
33,7,81,0
36,11,44,0
62,36,119,0
57,32,39,0
64,38,40,0
52,26,79,0
54,28,30,0
40,14,179,1
30,5,178,0
55,30,82,0
39,13,50,0
55,30,64,0
28,4,129,0
44,18,68,0
46,21,30,0
61,36,48,0
61,36,130,0
45,20,40,0
38,14,105,0
29,3,41,0
52,28,168,1
38,14,80,0
28,3,134,0
34,9,49,0
35,9,63,0
46,22,70,0
63,37,32,0
33,9,14,0
