Age,Experience,Income,PersonalLoan
63,39,49,0
26,0,83,1
33,7,100,0
43,19,70,0
57,32,52,0
26,2,12,0
55,30,82,0
30,4,34,0
63,37,112,0
55,25,42,0
35,11,83,0
45,21,142,1
47,23,199,0
31,4,29,0
56,26,70,0
49,24,25,0
53,27,84,0
62,36,81,0
63,37,15,0
26,0,54,0
59,35,108,1
40,16,83,0
42,16,62,0
29,4,134,0
40,16,75,0
31,7,109,0
35,10,152,0
62,36,83,0
51,26,52,0
32,6,31,0
27,3,135,1
62,37,98,0
66,41,14,0
53,27,64,0
49,25,109,0
65,40,118,0
30,5,80,0
60,34,51,0
30,6,115,1
54,28,83,0
54,28,90,0
37,12,28,0
32,7,82,0
51,27,24,0
46,22,71,0
41,17,80,0
62,36,109,0
54,28,140,0
52,27,39,0
51,25,39,0
24,0,50,0
61,35,31,0
55,25,35,0
37,11,44,0
64,38,35,0
34,8,20,0
31,7,10,0
42,18,83,0
47,22,203,0
29,5,84,0
34,8,41,0
36,11,164,0
34,10,152,0
26,2,62,0
48,24,12,0
47,23,28,0
39,13,52,0
62,37,19,0
34,9,35,0
43,19,28,0
55,30,70,0
65,40,140,0
26,0,102,0
57,27,50,0
32,7,61,0
35,9,188,1
63,33,178,1
49,25,44,0
23,0,12,0
30,6,69,0
43,19,132,0
39,14,128,0
31,6,44,0
65,39,44,0
34,8,34,0
37,12,132,0
62,38,158,0
33,9,83,0
48,22,28,0
33,9,131,1
45,19,31,0
44,19,40,0
37,11,71,0
31,5,42,0
56,31,35,0
30,4,81,0
61,35,91,0
32,7,129,1
51,27,75,0
26,1,54,0
31,5,43,0
43,18,94,0
57,32,84,0
42,18,34,0
48,23,15,0
46,21,99,0
33,7,15,0
45,21,83,0
31,6,83,0
42,18,143,0
56,30,81,0
63,39,39,0
42,18,158,1
50,24,62,0
31,6,64,0
65,40,29,0
60,34,64,0
34,10,21,0
62,32,142,1
56,30,64,0
51,25,40,0
44,19,61,0
41,16,44,0
43,16,78,0
25,0,25,0
40,16,125,0
53,29,63,0
54,30,54,0
36,12,92,0
26,2,119,0
35,11,40,0
29,4,41,0
35,11,81,0
28,4,101,0
48,24,25,0
46,20,55,0
31,7,43,0
40,16,98,0
27,1,112,0
32,2,69,0
67,43,79,0
24,0,118,0
45,18,81,0
26,0,19,0
42,17,139,1
65,40,63,0
59,33,102,0
30,5,40,0
32,6,44,0
36,12,59,0
48,24,224,0
56,31,64,0
44,20,129,0
60,34,43,0
51,27,12,0
34,10,53,0
45,21,39,0
47,23,65,0
29,5,18,0
52,28,55,0
61,35,60,0
40,14,42,0
24,0,44,0
33,7,111,0
33,8,62,0
52,26,44,0
40,14,69,0
45,20,62,0
27,3,35,0
38,13,91,0
50,26,12,0
41,15,89,0
60,34,65,0
64,34,179,1
34,8,82,0
30,6,48,0
31,4,20,0
41,15,91,0
61,37,122,0
42,18,22,0
48,23,43,0
59,34,38,0
57,33,61,0
37,13,33,0
53,27,145,0
53,27,170,0
26,2,55,0
39,14,40,0
35,11,68,0
59,33,53,0
43,18,63,0
39,15,123,0
49,24,13,0
47,23,12,0
41,17,53,0
57,33,79,0
42,17,89,0
61,36,188,1
56,26,62,0
29,3,123,1
25,0,40,0
32,8,119,1
37,12,123,1
31,5,23,0
38,14,62,0
40,14,69,0
61,36,124,0
50,26,52,0
32,7,134,0
62,36,58,0
62,37,45,0
40,15,75,0
59,34,23,0
43,19,123,1
62,37,48,0
48,22,145,0
29,5,31,0
58,32,38,0
43,18,78,0
39,15,94,0
33,7,84,0
40,15,22,0
28,3,78,0
38,11,75,0
65,40,71,0
35,11,24,0
29,5,112,0
61,35,53,0
46,21,41,0
50,23,25,0
60,33,42,0
54,27,51,0
43,18,19,0
38,14,90,0
46,22,89,0
64,39,22,0
24,0,119,0
39,13,93,1
34,8,18,0
65,40,32,0
38,14,182,1
62,36,19,0
59,35,85,1
49,25,90,0
57,32,59,0
64,38,84,0
47,22,95,1
30,6,13,0
42,18,88,0
53,28,34,0
50,24,11,0
62,38,80,0
34,10,41,0
47,21,90,0
62,37,93,1
61,35,81,0
59,34,60,0
47,21,39,0
65,39,22,0
56,32,32,0
56,32,28,0
31,7,35,0
61,31,154,1
42,18,189,0
44,19,40,0
47,21,88,0
30,6,124,0
62,38,23,0
56,32,23,0
25,0,139,0
53,28,173,1
26,0,42,0
59,35,161,0
62,36,28,0
58,32,191,1
40,14,42,0
35,5,81,0
51,25,175,1
41,15,82,0
51,27,53,0
27,1,142,1
46,21,42,0
46,20,64,0
31,5,90,0
58,32,44,0
42,18,29,0
59,35,93,0
54,24,69,0
35,11,82,0
34,9,180,1
46,21,13,0
52,28,72,0
55,30,54,0
34,9,104,0
57,32,44,0
45,19,40,0
29,3,190,0
49,23,64,0
36,11,9,0
57,31,38,0
25,0,72,0
43,17,82,0
27,2,48,0
54,28,82,0
53,26,14,0
55,29,162,0
43,19,54,0
35,11,90,0
59,34,64,0
42,18,65,0
51,25,113,0
57,32,38,0
39,15,65,0
53,27,39,0
31,6,174,0
33,3,59,0
38,14,43,0
47,21,24,0
63,39,50,0
44,19,68,0
61,37,61,0
52,28,21,0
59,34,21,0
56,32,31,0
58,33,70,0
30,6,25,0
42,17,78,0
51,27,19,0
60,35,23,0
30,4,40,0
49,23,22,0
26,0,71,0
36,12,58,0
65,40,75,0
27,0,40,0
60,35,155,1
32,6,83,0
46,20,99,0
60,36,59,0
28,2,53,0
50,26,11,0
52,28,179,1
29,0,71,0
30,4,85,0
42,18,49,0
32,6,122,0
40,15,171,0
49,24,138,1
53,23,8,0
42,17,59,0
38,14,49,0
60,34,92,0
27,3,75,0
61,35,60,0
27,2,41,0
45,21,40,0
41,16,81,0
44,20,52,0
38,14,25,0
39,15,139,0
48,22,54,0
47,22,81,0
64,39,73,0
27,0,30,0
66,41,59,0
43,17,21,0
34,9,65,0
28,2,41,0
52,28,52,0
45,20,84,0
24,0,135,0
39,14,18,0
40,16,34,0
30,5,85,0
49,23,23,0
53,27,65,0
56,30,195,0
50,24,40,0
53,29,141,1
60,34,95,0
58,33,23,0
43,19,82,0
46,21,53,0
29,3,10,0
56,30,75,0
48,23,23,0
61,36,133,0
41,17,129,0
35,11,85,0
48,23,168,0
43,19,83,0
37,12,52,0
47,22,114,0
29,3,81,0
63,38,32,0
43,19,63,0
57,32,70,0
55,31,20,0
47,23,138,0
58,34,63,0
53,28,85,0
59,35,180,1
46,22,80,0
41,15,53,0
46,20,72,0
44,18,123,1
44,18,91,0
50,26,148,0
51,25,163,1
55,30,28,0
37,12,193,0
34,10,22,0
59,34,74,0
45,20,70,0
30,4,11,0
32,8,61,0
61,37,41,0
54,28,108,1
35,10,23,0
63,38,135,1
66,40,30,0
48,24,144,1
60,34,139,1
41,17,143,1
31,7,44,0
58,31,49,0
67,42,75,0
35,9,43,0
40,14,59,0
42,17,154,1
44,18,75,0
47,23,75,0
59,35,88,0
29,3,91,1
36,6,11,0
47,22,22,0
55,29,49,0
41,17,140,0
51,25,99,0
26,2,82,0
33,9,10,0
30,5,109,0
30,4,45,0
45,19,93,0
40,16,89,1
42,15,39,0
50,26,21,0
62,37,31,0
63,37,31,0
43,19,52,0
49,25,13,0
51,25,21,0
61,36,50,0
43,19,81,0
43,19,74,0
61,36,89,0
35,9,82,0
59,33,88,0
40,16,61,0
61,36,139,0
48,23,29,0
37,11,51,0
56,32,58,0
35,9,21,0
35,8,43,0
40,16,104,0
50,23,9,0
49,25,39,0
46,22,89,0
64,40,21,0
60,35,173,1
45,21,29,0
52,27,43,0
58,34,30,0
54,30,39,0
48,22,83,0
51,25,58,0
53,26,8,0
57,27,39,0
43,18,204,0
37,13,45,0
32,7,111,0
34,10,83,0
54,24,83,0
62,36,115,0
56,32,60,0
39,15,53,0
32,7,134,0
50,24,91,0
27,1,91,0
37,12,128,0
60,34,78,0
43,19,161,0
62,36,60,0
39,14,161,0
34,9,40,0
46,21,68,0
46,22,74,0
51,26,55,0
44,20,145,0
60,35,24,0
65,39,10,0
58,33,138,0
37,12,63,0
52,28,54,0
42,16,62,0
54,29,81,0
54,28,61,0
51,27,68,0
59,35,78,0
41,17,165,0
43,17,48,0
52,26,155,1
52,26,158,1
57,31,52,0
53,28,18,0
58,33,42,0
59,33,18,0
57,31,40,0
27,2,44,0
42,16,11,0
52,26,194,1
49,23,108,0
47,23,12,0
45,19,19,0
25,1,150,0
47,22,89,0
44,19,83,0
30,3,79,0
63,38,102,0
50,24,155,0
40,16,138,0
56,31,51,0
39,15,80,0
42,18,135,0
28,1,34,0
26,0,195,1
58,32,62,0
38,13,173,0
23,0,149,0
53,29,20,0
54,28,42,0
42,17,28,0
54,28,95,0
66,42,95,0
46,21,34,0
63,37,191,1
63,38,41,0
58,34,150,0
65,41,91,0
35,9,84,0
33,9,73,0
43,19,122,0
30,5,73,0
61,37,20,0
49,24,130,1
52,27,85,1
45,21,134,0
64,39,98,0
26,1,54,0
35,11,41,0
45,19,128,1
44,20,132,1
34,8,188,1
65,41,170,1
32,8,14,0
41,15,93,0
52,28,79,0
35,9,79,0
51,26,62,0
30,6,95,0
58,33,60,0
49,23,75,0
63,38,85,0
40,15,143,0
27,0,34,0
38,14,44,0
52,28,31,0
49,24,13,0
59,35,52,0
32,8,42,0
30,4,102,0
64,38,143,1
59,33,10,0
62,37,44,0
61,37,158,0
53,26,12,0
51,26,59,0
55,29,92,0
36,10,82,0
44,19,44,0
26,2,182,1
54,30,121,0
35,11,38,0
34,10,92,0
28,3,53,0
32,7,45,0
38,14,63,0
53,28,181,0
26,1,184,1
45,21,33,0
58,33,22,0
59,33,99,0
45,18,44,0
64,39,101,0
30,3,32,0
40,16,59,0
61,36,25,0
40,16,140,1
40,10,29,0
43,19,35,0
39,14,141,1
35,11,75,0
38,12,58,0
67,43,41,0
55,30,42,0
28,2,55,0
30,4,18,0
59,35,75,0
26,2,85,0
52,28,43,0
40,15,149,0
31,7,25,0
50,25,19,0
27,3,18,0
64,39,13,0
34,10,41,0
30,6,139,0
39,15,62,0
34,10,51,0
40,15,71,0
33,8,145,1
38,12,45,0
42,17,53,0
37,13,64,0
33,8,39,0
60,34,38,0
28,4,85,0
45,20,61,0
56,32,23,0
53,27,122,0
37,12,72,0
47,21,123,0
58,32,40,0
52,26,62,0
46,22,113,0
52,27,81,0
24,0,59,0
57,31,25,0
66,41,25,0
30,5,14,0
48,23,19,0
63,37,61,0
48,23,21,0
34,10,44,0
60,35,42,0
55,25,52,0
50,24,112,0
29,5,34,0
61,35,83,0
50,25,24,0
37,13,71,0
64,40,181,1
43,19,75,0
39,14,153,0
23,0,75,0
34,10,19,0
29,2,31,0
33,8,178,1
60,35,65,0
49,25,8,0
54,28,92,0
59,34,145,1
42,17,85,0
62,38,149,0
63,38,9,0
57,31,164,1
61,36,40,0
35,10,54,0
26,0,164,1
33,8,140,0
31,7,18,0
51,27,12,0
55,29,140,0
38,12,24,0
38,12,60,0
53,27,50,0
62,38,44,0
35,9,51,0
46,21,34,0
60,35,33,0
63,38,63,0
43,18,22,0
33,7,104,1
43,19,75,0
62,36,75,0
48,23,62,0
38,14,48,0
36,10,73,0
49,25,135,0
61,35,61,0
49,22,78,0
59,34,40,0
30,6,44,0
44,20,45,0
67,41,18,0
59,35,53,0
37,11,11,0
50,24,38,0
56,31,28,0
29,3,35,0
55,29,81,0
48,22,90,0
32,8,115,0
47,22,78,0
46,21,30,0
33,7,39,0
39,13,69,0
60,35,29,0
39,15,54,0
34,10,60,0
55,30,99,0
67,42,51,0
40,14,53,0
44,20,111,1
56,30,79,0
50,25,90,0
31,5,18,0
66,41,73,0
43,18,59,0
58,32,40,0
33,9,41,0
33,9,53,0
32,8,128,0
55,30,145,1
25,0,35,0
40,14,28,0
54,28,155,0
36,11,195,0
35,9,50,0
44,19,48,0
38,14,81,0
30,4,50,0
39,13,21,0
35,9,142,0
41,16,64,0
56,26,91,0
52,28,74,0
29,4,182,1
38,14,82,0
51,25,45,0
45,21,85,0
51,26,133,0
53,26,22,0
50,26,24,0
59,33,38,0
57,32,80,0
45,21,33,0
27,1,41,0
40,15,90,0
39,13,89,0
26,1,8,0
27,2,85,0
55,30,53,0
64,39,20,0
41,17,9,0
46,22,25,0
43,19,114,0
24,0,41,0
29,3,49,0
58,32,12,0
45,18,50,0
53,28,30,0
45,21,32,0
32,7,41,0
56,31,25,0
31,5,29,0
29,4,50,0
48,24,79,0
36,11,110,0
36,9,40,0
41,16,18,0
48,23,48,0
27,0,40,0
33,9,19,0
31,7,35,0
48,22,133,1
59,34,19,0
41,17,83,0
42,18,39,0
62,37,38,0
62,36,63,0
51,24,85,0
48,24,14,0
56,32,64,0
62,38,124,0
53,29,20,0
62,38,33,0
28,4,80,0
61,35,35,0
48,24,74,0
50,25,32,0
58,33,73,0
53,29,41,0
65,40,18,0
27,0,28,0
50,23,64,0
50,25,44,0
41,16,109,0
43,19,71,0
55,29,79,0
33,9,30,0
44,19,82,0
47,20,101,0
43,18,13,0
59,33,59,0
65,40,64,0
28,2,188,0
58,32,28,0
33,8,120,1
24,0,131,0
46,20,19,0
26,0,44,0
47,21,49,0
32,6,99,0
58,28,95,0
32,7,81,0
46,20,73,0
35,11,193,0
53,27,115,1
55,30,41,0
63,37,80,0
45,20,90,0
58,32,41,0
50,24,102,0
37,13,59,0
25,0,69,0
52,26,83,1
26,0,49,0
35,11,180,1
58,32,61,0
37,11,59,0
35,10,85,0
31,7,13,0
58,34,151,1
43,16,44,0
43,18,53,0
54,30,133,1
53,27,31,0
32,7,101,0
37,13,61,0
34,10,68,0
51,26,21,0
49,25,149,0
54,24,75,0
37,12,55,0
57,32,81,0
37,12,179,0
32,7,81,1
48,22,42,0
44,20,199,0
50,23,18,0
44,19,28,0
54,28,80,0
37,13,79,0
34,7,52,0
32,6,18,0
63,38,52,0
56,30,15,0
37,12,84,0
66,41,114,0
38,13,41,0
35,9,29,0
61,36,23,0
52,26,84,0
57,32,60,0
47,20,13,0
50,25,45,0
36,11,83,0
45,21,102,1
58,34,58,0
27,1,134,1
27,1,130,1
48,24,148,0
46,21,92,0
32,8,142,1
54,29,62,0
31,5,50,0
42,17,29,0
30,5,85,0
41,16,78,0
44,19,85,0
37,13,89,0
51,25,33,0
30,6,42,0
36,11,31,0
65,40,143,1
33,7,35,0
58,34,22,0
34,10,45,0
38,13,119,0
59,35,43,0
37,11,75,0
59,35,121,0
47,23,63,0
48,24,58,0
38,12,184,1
34,10,155,0
44,17,69,0
33,7,188,1
47,21,38,0
41,16,9,0
36,11,69,0
28,4,199,0
59,35,38,0
43,19,129,0
56,31,59,0
28,3,115,0
62,37,83,0
40,16,65,0
34,9,72,0
52,28,72,0
40,14,63,0
27,1,64,0
52,26,194,0
39,14,104,0
52,26,180,0
50,23,18,0
40,14,93,0
35,11,32,0
39,13,68,0
25,0,38,0
33,7,115,0
26,0,161,0
46,21,154,0
27,3,68,0
55,25,44,0
52,28,149,0
59,34,103,0
63,39,41,0
61,35,113,0
58,34,48,0
29,3,69,0
51,27,43,0
59,34,19,0
41,17,65,0
59,35,32,0
52,28,20,0
39,13,25,0
45,19,70,0
59,35,70,0
49,22,103,0
48,22,162,1
61,36,61,0
31,7,170,0
42,16,49,0
35,5,108,1
57,27,62,0
54,28,102,0
61,37,141,1
60,36,8,0
59,35,91,0
62,37,10,0
26,1,35,0
41,17,71,0
65,40,59,0
25,0,14,0
25,1,122,0
27,3,81,0
65,39,35,0
60,34,83,0
29,5,121,0
32,6,35,0
32,8,140,1
41,15,88,0
52,26,70,0
40,16,63,0
39,15,125,0
34,8,21,0
34,8,75,0
34,10,38,0
41,17,58,0
59,35,31,0
40,14,18,0
52,27,29,0
37,11,29,0
39,13,69,0
49,23,121,0
63,39,64,0
34,9,84,0
51,25,65,0
61,36,85,0
56,32,44,0
62,38,174,0
56,30,178,0
58,32,55,0
58,33,25,0
50,26,21,0
44,20,72,0
49,23,129,0
31,7,18,0
49,25,91,0
43,18,38,0
31,5,21,0
66,41,38,0
41,17,154,0
39,14,178,0
46,21,85,0
57,33,93,0
59,35,151,0
30,4,78,0
26,2,135,0
46,21,40,0
66,41,80,0
50,25,18,0
61,35,74,0
37,7,94,0
51,25,173,1
56,32,88,0
58,34,82,0
41,15,54,0
35,9,45,0
38,14,39,0
26,2,20,0
35,5,93,0
36,11,85,0
26,2,95,0
53,28,48,0
56,32,22,0
44,14,33,0
47,23,40,0
32,8,30,0
52,27,22,0
39,14,20,0
47,20,49,0
35,9,25,0
26,0,150,0
43,19,32,0
52,28,9,0
30,5,23,0
36,12,18,0
48,22,42,0
36,10,39,0
58,34,84,0
35,11,101,1
59,35,43,0
36,10,28,0
45,21,59,0
56,30,29,0
46,21,39,0
26,0,42,0
37,11,24,0
44,20,62,0
44,20,33,0
33,7,73,0
34,10,88,0
35,11,58,0
48,24,48,0
58,32,40,0
30,6,160,0
62,37,39,0
40,14,53,0
42,16,32,0
43,19,32,0
58,34,11,0
36,12,123,1
29,4,184,1
49,23,60,0
60,34,41,0
58,32,99,0
50,24,83,0
46,22,134,0
45,19,85,0
32,6,41,0
42,17,44,0
30,6,62,0
60,36,149,0
46,21,115,1
32,6,25,0
56,32,84,0
56,31,81,0
30,6,181,0
52,28,62,0
31,7,11,0
37,12,60,0
30,6,42,0
29,4,83,0
49,24,109,0
49,23,70,0
65,39,25,0
54,24,72,0
36,10,183,0
56,30,44,0
34,8,52,0
33,9,18,0
59,35,40,0
49,23,174,1
61,34,41,0
31,6,81,0
45,21,128,0
35,10,135,1
37,11,65,0
58,32,145,0
49,25,65,0
63,39,119,0
55,31,124,0
38,12,33,0
45,19,41,0
44,20,105,0
58,32,130,0
56,31,80,0
37,13,115,0
50,24,62,0
34,8,165,1
51,25,34,0
49,24,18,0
33,7,44,0
61,35,25,0
41,16,52,0
50,24,133,1
41,17,71,0
38,12,61,0
51,27,62,0
63,39,33,0
55,30,28,0
46,22,53,0
27,3,69,0
59,35,165,0
26,0,75,0
61,36,54,0
44,19,142,1
53,29,53,0
34,9,41,0
40,15,43,0
56,32,79,0
57,32,24,0
43,19,73,0
38,13,129,1
60,34,50,0
54,30,28,0
51,26,64,0
41,15,49,0
25,1,121,0
58,28,58,0
61,35,51,0
56,31,61,0
43,19,35,0
42,12,39,0
48,22,74,0
45,20,201,0
40,15,81,0
43,18,44,0
52,26,19,0
54,29,85,0
26,1,74,0
26,0,54,0
33,8,58,0
40,15,18,0
64,40,88,0
62,37,19,0
54,28,49,0
34,9,101,0
40,16,138,0
41,16,25,0
48,22,120,0
46,22,153,0
51,26,28,0
30,4,110,0
65,39,94,0
49,24,48,0
29,5,123,0
36,10,33,0
50,25,42,0
41,16,68,0
42,16,28,0
37,11,42,0
31,5,28,0
40,15,73,0
36,12,89,0
64,39,82,0
37,13,83,0
43,19,121,1
57,33,28,0
62,36,39,0
63,38,110,0
57,27,55,0
59,35,111,0
47,23,94,0
26,0,85,0
59,33,81,0
45,20,94,0
33,8,162,0
61,35,80,0
54,29,70,0
46,22,19,0
28,4,112,1
52,26,109,0
26,0,12,0
49,24,33,0
42,18,49,0
51,26,42,0
39,13,41,0
44,20,43,0
29,5,64,0
47,23,19,0
53,27,65,0
29,3,53,0
47,21,32,0
45,19,22,0
63,37,39,0
39,13,59,0
29,0,50,0
50,26,19,0
51,27,55,0
58,28,81,0
39,14,108,0
46,20,122,1
32,6,98,0
53,27,110,0
29,5,33,0
41,17,34,0
41,16,69,0
58,32,41,0
45,19,60,0
37,13,95,0
58,28,73,0
58,32,41,0
31,1,68,0
59,33,64,0
38,11,29,0
29,5,31,0
40,15,54,0
57,27,63,0
50,26,92,0
29,5,135,1
34,9,195,0
36,10,45,0
51,26,72,0
27,1,98,0
48,23,30,0
32,6,78,0
48,23,43,0
34,8,85,0
24,0,38,0
55,25,58,0
51,25,92,0
30,5,13,0
45,21,218,0
64,40,75,0
29,3,40,0
30,4,15,0
63,39,24,0
65,40,49,0
28,4,83,0
